RefId,IsBadBuy
80597,0.08446968529285345
80598,0.019811735034438265
80599,0.24584624599536456
80600,0.019379419971621105
80601,0.01551322791881477
80602,0.04382791449986608
80603,0.09242597181328721
80604,0.009183339224757085
80605,0.5523381202075871
80606,0.1192268976679809
80607,0.01660576678509709
80608,0.03602887043661716
80609,0.0029777940409878713
80610,0.05366134813274496
80611,0.03439283349348577
80612,0.03837850456839166
80613,0.5173478243799232
80614,0.030741393631403414
80615,0.08487622564910553
80616,0.017916947229118557
80617,0.2684688581467054
80618,0.015399637918592581
80619,0.00993040544986974
80620,0.28826117747644187
80621,0.080392389163048
80622,0.0708434962215619
80623,8.23945119865902e-4
80624,0.267865476342766
80625,0.0298680786987822
80626,0.03567005334188163
80627,0.15885310446203682
80628,0.030612254789357512
80629,0.050986374735279526
80630,0.06099486244527946
80631,0.032098939433958654
80632,0.038382374807182935
80633,0.02263379954141136
80634,0.02943925139006712
80635,0.0517058598024448
80636,0.03196778097548315
80637,0.13131936385999557
80638,0.016376601161093008
80639,0.11231148273728406
80640,0.05630193357875956
80641,0.04258903223618394
80642,0.03998690467714851
80643,0.02493941783798555
80644,0.035752733653642725
80645,0.03868880488736479
80646,0.02536802494999927
80647,0.03429165532021383
80648,0.06387536442758726
80649,0.1193310926507077
80650,0.06622862538844898
80651,0.06050803141598594
80652,0.03540374660830113
80653,0.013233268848351333
80654,0.027149038540892987
80655,0.015424092602682926
80656,0.032751368648892595
80657,0.06078229412599341
80658,0.03260272251912005
80659,0.022277818522935873
80660,0.04121884019031777
80661,0.11692518353958396
80662,0.13634251302160055
80663,0.007463492836988453
80664,0.4879800205165789
80665,0.3705811965718028
80666,0.3970207141818371
80667,0.09425316377686047
80668,0.8849303182103019
80669,0.7786815100560579
80670,0.06214254770889495
80671,0.08361786594287049
80672,0.018757354209856494
80673,0.015070651077585808
80674,0.04139672988462454
80675,0.021445329031062062
80676,0.002732838225526514
80677,0.02354503501427048
80678,0.06699749544136202
80679,0.07787271857468053
80680,0.11248125686618385
80681,0.1266684269680389
80682,0.004250961186118542
80683,0.014465784270260705
80684,0.02449116850027175
80685,0.0036148058101035238
80686,0.1471185996948698
80687,0.036700255808151686
80688,0.05127642937191424
80689,0.08050990410162955
80690,0.6777324115368123
80691,0.022222373124401697
80692,0.040183857652518244
80693,0.36309920131314005
80694,0.008249652982490549
80695,0.05068889628541687
80696,0.025689436709471266
80697,0.09391109612843797
80698,0.006957404039846527
80699,0.03330315313826356
80700,0.39930839732312795
80701,0.8620653055155215
80702,0.02096162280611878
80703,0.05856401006755688
80704,0.007752545636967829
80705,0.06148717241311269
80706,0.04065478991883205
80707,0.01876975029711462
80708,0.02040348823693861
80709,0.002277746936456803
80710,0.13936923289239095
80711,0.5084768560676114
80712,0.07993162737595141
80713,0.27067594470700757
80714,0.003230728378227965
80715,0.01761074724766521
80716,0.013252548359351413
80717,0.045071367296917894
80718,0.03643700875755178
80719,0.30011151876330305
80720,0.5008181365930399
80721,0.01751753456756248
80722,0.007670079734819451
80723,0.07805049853968224
80724,0.22037451705333672
80725,0.11141510148032815
80726,0.013454418317825245
80727,0.06896430503029416
80728,0.037795784868080995
80729,0.01252559613524218
80730,0.4606971365674444
80731,0.02950170528551276
80732,0.06270043531710119
80733,0.005276286568672256
80734,0.30418217144047793
80735,0.029843939125443114
80736,0.06889578879842598
80737,0.13073407628470127
80738,0.011082635492535464
80739,0.060733353211401706
80740,0.11270879017367609
80741,0.07854579604438663
80742,0.02241761750051465
80743,0.026285254852638735
80744,0.03749591673311149
80745,0.057092547125318
80746,0.012050662031774363
80747,0.07515219983911375
80748,0.7642886834529113
80749,0.14168833868099204
80750,0.9880617411078163
80751,0.027173712346700928
80752,0.20114867739938327
80753,0.24319996649724285
80754,0.38468412541939007
80755,0.05964061853391401
80756,0.015385703392220973
80757,0.0195127981286797
80758,0.012177300144327469
80759,0.11064573400313837
80760,0.08508779849260599
80761,0.03158666177658078
80762,0.03691506231497549
80763,0.02442138201552655
80764,0.2679825276723403
80765,0.09385516016518376
80766,0.051252063027516594
80767,0.09734146471611153
80768,0.0174906281525514
80769,0.012160690316990599
80770,0.062431388154130386
80771,0.18128540006093743
80772,0.754562290936207
80773,0.04981712072372823
80774,0.016635211299568495
80775,0.014134772932523968
80776,0.005697109618955992
80777,0.050097135185641586
80778,0.13652224945650843
80779,0.06921836272731699
80780,0.12573485044355864
80781,0.030007893548626832
80782,0.012443058151688896
80783,0.12392237518906851
80784,0.04249468211027532
80785,0.022430998267572496
80786,0.012391846648363507
80787,0.061971973573796225
80788,0.6454208714328677
80789,0.004284592782564587
80790,0.18195642205384818
80791,0.08977280389649711
80792,0.08996934249201992
80793,0.054522677110810505
80794,0.026915366287953265
80795,0.0331612720556606
80796,0.051573163025122805
80797,0.07414314020848795
80798,0.03263157386394281
80799,0.08236749413079662
80800,0.016249215717823267
80801,0.0859335303784955
80802,0.035971935994798046
80803,0.022162791111985884
80804,0.1412035715502264
80805,0.7322555849885329
80806,0.004287987835992141
80807,0.36206942626030536
80808,0.03837494102204464
80809,0.09028523276672565
80810,0.13259726846637682
80811,0.08215493152068146
80812,0.09615347062029748
80813,0.052417343056462826
80814,0.13726529322675604
80815,0.04831720948173662
80816,0.4088163948495756
80817,0.1617891200180733
80818,0.1481980803327487
80819,0.04645059188118765
80820,0.3334737495853771
80821,0.021886353696781803
80822,0.05808868606532232
80823,0.35932225144951485
80824,0.015854597502908012
80825,0.14966511200278967
80826,0.0060336729784596956
80827,0.018971912653540455
80828,0.23845732888273244
80829,0.518548675691804
80830,0.527680984513627
80831,0.14403404918597057
80832,0.032470718699446205
80833,0.17227329252539111
80834,0.10274779423847537
80835,0.37831505518459546
80836,0.04628453543465102
80837,0.08614796854432862
80838,0.0834861976489495
80839,0.10842842761257991
80840,0.03583296993623622
80841,0.03945656815710665
80842,0.027546150900175443
80843,0.023062439774119734
80844,0.03562414152719899
80845,0.021815151286979074
80846,0.05145868026535873
80847,0.28885541631129985
80848,0.4881293735020452
80849,0.06572717081161747
80850,0.3878999593930762
80851,0.6168283453277987
80852,0.035058269175057284
80853,0.04974344577584304
80854,0.5936047552231741
80855,0.32401370742778385
80856,0.011012163855260214
80857,0.047328961266560686
80858,0.07489887317243513
80859,0.06716213812162623
80860,0.012418300967836235
80861,0.03961445453857174
80862,0.0542004274997433
80863,0.7065998493642325
80864,0.12779288921823978
80865,0.056691498889287574
80866,0.0360325617515756
80867,0.046930618679692906
80868,0.05455630390643913
80869,0.08743426313344081
80870,0.0739628069044473
80871,0.01100851055917252
80872,0.08255816372097592
80873,0.23707657490013292
80874,0.07396539714060386
80875,0.02381080755183838
80876,0.13845115372900252
80877,0.1013278011182473
80878,0.2453524921120945
80879,0.19790977448063973
80880,0.4846191743617348
80881,0.007635238820782842
80882,0.1656869467032348
80883,0.06361847584077449
80884,0.059946263620048096
80885,0.008370840956308212
80886,0.8970831583745735
80887,0.040468838944629146
80888,0.09984536921431944
80889,0.3339889161667704
80890,0.02162478906787093
80891,0.05154593101115564
80892,0.04036170735187255
80893,0.023026402551758623
80894,0.058543741142777474
80895,0.0356935198739532
80896,0.07708619493471615
80897,0.27238483859025375
80898,0.025941858347224924
80899,0.024034374763783027
80900,0.049753850070219485
80901,0.3152208927300617
80902,0.35639177713007636
80903,0.021923487152058243
80904,0.08078707861025977
80905,0.026300270045930812
80906,0.0042808168669362864
80907,0.045094200619786744
80908,0.03511314263590136
80909,0.010526814441683862
80910,0.04228928106180715
80911,0.035053616104836545
80912,0.03513873948653762
80913,0.0708961196043761
80914,0.007745002770552783
80915,0.06141408328918099
80916,0.25157320887946744
80917,0.07572768670377326
80918,0.0167505018188437
80919,0.049771276581078654
80920,0.007390850628706769
80921,0.055637104851987966
80922,0.14467079200553354
80923,0.06619626316753693
80924,0.0742649904153528
80925,0.2365370532688393
80926,0.013836896056342791
80927,0.3630299452303606
80928,0.41089497788511903
80929,0.12787646149585982
80930,0.023255229909583473
80931,0.05314246387385884
80932,0.02018045993750522
80933,0.012962434378778979
80934,0.033268333483299675
80935,0.07920861324147083
80936,0.07730541843642573
80937,0.05208450584631328
80938,0.08313236447638694
80939,0.018715800181976695
80940,0.03178036993814198
80941,0.0033207161149799557
80942,0.04508172147099945
80943,0.055023688674387894
80944,0.11846708659155868
80945,0.7167488215965191
80946,0.029341168285338993
80947,0.009014824602861229
80948,0.06289042797796063
80949,0.1719934001888284
80950,0.05677826864453284
80951,0.04718460481048507
80952,0.40161933686788975
80953,0.385755749539347
80954,0.03997086124632011
80955,0.06788591887852005
80956,0.007306725919003445
80957,0.06484816651027486
80958,0.04302853927248363
80959,0.015328727931022745
80960,0.05160300758666649
80961,0.031361430761729384
80962,0.3142334955009524
80963,5.095420844796123e-4
80964,0.5797684631223791
80965,0.03158456122271432
80966,0.031978298196854126
80967,0.14188855310743478
80968,0.060122592251837116
80969,0.04507234286210882
80970,0.017068612732797476
80971,0.10274943036435177
80972,0.017678824912055687
80973,0.57636274441596
80974,0.0066041384389224035
80975,0.026098364276894145
80976,0.03473164419101028
80977,0.01626902166814375
80978,0.05727520186021039
80979,0.01630647645762643
80980,0.2531126278066344
80981,0.002117317573592441
80982,0.1183951143463223
80983,0.015994330674835397
80984,0.5612674023009978
80985,0.013260697816282098
80986,0.034331716195935974
80987,0.11050317752800669
80988,0.012012946980119931
80989,0.11317888207835859
80990,0.045499523117485764
80991,0.019075090121949283
80992,0.03867304782633778
80993,0.033653115007183675
80994,0.14984349378357048
80995,0.1888476075885183
80996,0.02518613780532549
80997,0.20142180908298654
80998,0.2253907269004181
80999,0.05495647879292616
81000,0.03788030864025495
81001,0.05159053103110343
81002,0.08415161841306702
81003,0.2668787158469478
81004,0.06717775912912631
81005,0.05611388247184051
81006,0.010936677356740303
81007,0.017837664156862866
81008,0.047753591093985304
81009,0.1701434682583435
81010,0.03602419810111295
81011,0.012053564333206373
81012,0.009601061243022263
81013,0.011239307817515753
81014,0.012361777397065213
81015,0.07023447682181094
81016,0.05570811227043391
81017,0.05432251094650182
81018,0.5564010590415622
81019,0.036353276563260165
81020,0.035315520341009515
81021,0.06308814131827328
81022,0.017549446630230447
81023,0.014057158059621462
81024,0.4435865045910088
81025,0.022429407685330267
81026,0.04055294804459791
81027,0.1388291001678998
81028,0.8228646559853364
81029,0.008024411173597432
81030,0.026459953767484227
81031,0.10941031922975744
81032,0.11174887313808017
81033,0.12883876989534865
81034,0.00774123354758294
81035,0.5156871509618479
81036,0.056193549913630354
81037,0.022365889671366688
81038,0.12917694088183423
81039,0.6807919603569421
81040,0.023319911346241194
81041,0.08525630718996172
81042,0.007168726505552445
81043,0.09251976377135136
81044,0.07341773569102124
81045,0.08763907497256013
81046,0.036586666084594634
81047,0.09096194647558552
81048,0.09239648915948699
81049,0.3959264593562282
81050,0.059229417283704504
81051,0.15939147503229553
81052,0.08026578211424672
81053,0.0624937256601571
81054,0.07878662477050884
81055,0.6625885470676467
81056,0.1229992352503631
81057,0.014874314063245752
81058,0.09585660309013193
81059,0.0020644753246753756
81060,0.06005916905728861
81061,0.004727785652339318
81062,0.04341581311383552
81063,0.4235366273105329
81064,0.08939575562426594
81065,0.05730766285742152
81066,0.09213712861517473
81067,0.055269093033861634
81068,0.015557033923002636
81069,0.10426956970951248
81070,0.021573559742681485
81071,0.012259447812781293
81072,0.7643905458410297
81073,0.07326604088826123
81074,0.014332303916312013
81075,0.057345430315582556
81076,0.014820952797567602
81077,0.013068598599494233
81078,0.0889095437221602
81079,0.111872059330787
81080,0.1820437917582665
81081,0.09352247045335901
81082,0.10911535997711519
81083,0.07302472973129216
81084,0.018031920352618306
81085,0.09168860079428076
81086,0.035372008914374885
81087,0.10953544370562926
81088,0.03673310382558486
81089,0.01339312698241025
81090,0.07717706248462916
81091,0.023176743442046906
81092,0.14231492768030682
81093,0.22902004027448433
81094,0.04175329144294889
81095,0.03725411537179228
81096,0.023454486050922808
81097,0.017092554205387352
81098,0.09570381866520579
81099,0.06164937689063726
81100,0.07487368005935677
81101,0.03932797215664519
81102,0.028296685442730722
81103,0.009498167146289885
81104,0.4164189919625026
81105,0.03666009043450521
81106,0.17839641649063653
81107,0.6519065854732741
81108,0.10489956609718734
81109,0.0621608670607491
81110,0.04339495505969629
81111,0.007599325623621201
81112,0.07410135916232014
81113,0.024699912462326726
81114,0.012385136592915276
81115,0.040666470321472574
81116,0.28916078905419035
81117,0.06704670337294315
81118,0.03932946505882537
81119,0.07442577058910725
81120,0.09269791603229033
81121,0.011805053760675066
81122,0.0015955774631092063
81123,0.1222419743804941
81124,0.009589377052589599
81125,0.03074066189540843
81126,0.08412212748780437
81127,0.04394549235144673
81128,0.0778664846626638
81129,0.011811883959739047
81130,0.12160688252608041
81131,0.43347908250001527
81132,0.12580084764578456
81133,0.07870347302562666
81134,0.1140878245469356
81135,0.09277538410059291
81136,0.039156756378758574
81137,0.02538031279934622
81138,0.13677605673275453
81139,0.07040093945698601
81140,0.21039123230371862
81141,0.24038222893412142
81142,0.0470808810637186
81143,0.2748561442015426
81144,0.04449155133242065
81145,0.025802570745072428
81146,0.05877839051944723
81147,0.6059349937752512
81148,0.03740774526512548
81149,0.012281816997754618
81150,0.14659456633850168
81151,0.030148886038036744
81152,0.03908633631642161
81153,0.01483174071298445
81154,0.06921184014214198
81155,0.3271856983155185
81156,0.4068580622956974
81157,0.8657297149623768
81158,0.04526113064833398
81159,0.07191161335374384
81160,0.22350079978414786
81161,0.04167653023185923
81162,0.12028288420101119
81163,0.047200912305550444
81164,0.1988569312672217
81165,0.1366086338447167
81166,0.020734675926681413
81167,0.03446318590888118
81168,0.4166743187814912
81169,0.012193896076243943
81170,0.010583920349533357
81171,0.014846121537239704
81172,0.05734591012567131
81173,0.016241581641445568
81174,0.040341829185018795
81175,0.25260907698925517
81176,0.7657889783600943
81177,0.052801317238212034
81178,0.0326478291202824
81179,0.2176450113739728
81180,0.005622043282985012
81181,0.010219226025076474
81182,0.02988403378810255
81183,0.5315899320172496
81184,0.16373506285255598
81185,0.24203503490935369
81186,0.288330575869345
81187,0.044714987677242815
81188,0.011725315957486932
81189,0.039038994995556575
81190,0.4673004925754984
81191,0.033882507094166694
81192,0.0829611258067765
81193,0.48900401726966236
81194,0.10007190226505093
81195,0.12186044558851081
81196,0.058202036145605276
81197,0.15471975846276964
81198,0.0679594218522157
81199,0.08101973218939454
81200,0.028250123209269
81201,0.07845136894913424
81202,0.2578785649186794
81203,0.08007037641492083
81204,0.05676705115345362
81205,0.09812766311204457
81206,0.19949498229810728
81207,0.05622405759264119
81208,0.07219580784372905
81209,0.03134373109052716
81210,0.04759253405295921
81211,0.03324276735016855
81212,0.0336500737570833
81213,0.033566921334282726
81214,0.1451304817646966
81215,0.328976956304642
81216,0.007479078241101501
81217,0.32056762410702605
81218,0.02327537483342736
81219,0.0023841954846566885
81220,0.013453314963561924
81221,0.0413815241660353
81222,0.08695836302528655
81223,0.035963158338443234
81224,0.057658000134917904
81225,0.008167382365222102
81226,0.0010972866159061653
81227,0.011703985158887712
81228,0.008482406482761199
81229,0.26389385246196423
81230,0.281355249128819
81231,0.01725728247878187
81232,0.05710724060255021
81233,0.002932115507047357
81234,0.012261469008373995
81235,0.0077877941425367496
81236,0.015654684060418103
81237,0.17257759231201933
81238,0.06789346066354772
81239,0.4391339453581566
81240,0.005011272371412625
81241,0.009784143912122092
81242,0.14137854847354236
81243,0.05322732450174037
81244,0.008079278443175696
81245,0.003062495070506277
81246,0.01245896566898892
81247,0.06945421158000772
81248,0.1801528826462642
81249,0.009225590496050335
81250,0.010844306695451854
81251,0.035169177133594486
81252,0.021109103061202502
81253,0.045915010195688014
81254,0.006437701672785304
81255,0.017750877398458723
81256,0.01837095964045516
81257,0.008561720204751145
81258,0.08292045059629811
81259,0.009093481941144003
81260,0.026686055070957698
81261,0.012977725847808194
81262,0.016641680547436893
81263,0.03442587959549115
81264,0.032393644371181037
81265,0.18978425401773474
81266,0.025218593246941784
81267,0.16712744923446288
81268,0.6339444110171362
81269,0.006924573355445863
81270,0.016058643758136797
81271,0.009386631664823489
81272,0.03273133014467986
81273,0.05269460643888503
81274,0.02092143879031069
81275,0.017353028551624145
81276,0.3327069884285063
81277,0.01062541201977556
81278,0.9768898575896869
81279,0.012636760505233116
81280,0.7323588804221083
81281,0.017869757125907226
81282,0.03670653112079553
81283,0.04548708923075396
81284,0.22558664638946754
81285,0.02439400311616986
81286,0.014697116329524852
81287,0.03404884320965754
81288,0.0011269625520833582
81289,0.14313185224869443
81290,0.016345374648486632
81291,0.09071966046591429
81292,0.03721261132427094
81293,0.12673444083154123
81294,0.010239351294768847
81295,0.004523864387482264
81296,0.01989136004985723
81297,0.018980021452804172
81298,0.02479014342267953
81299,0.006001189939073197
81300,0.010408364776403068
81301,0.003806225785634588
81302,0.02002651762266605
81303,0.0672555164073803
81304,0.02461517871861815
81305,0.06008564244502305
81306,0.09353475284460427
81307,0.1345639751741686
81308,0.05773267773307905
81309,0.007002445196636966
81310,0.03610989836146438
81311,0.10485644675900534
81312,0.023429006425520826
81313,0.16418028495414694
81314,0.02543069078850873
81315,0.02252636762528345
81316,0.03326988979639433
81317,0.10854290540174448
81318,0.036613202530643825
81319,0.0513644567473265
81320,0.0412585671542857
81321,0.312419691300652
81322,0.04408868555906834
81323,0.0012859431848978727
81324,0.025986511545103796
81325,0.12440422379788212
81326,0.11488135398773489
81327,0.0518687626361394
81328,0.013900215849452715
81329,0.22917998096138262
81330,0.12503587777644015
81331,0.1570898054054634
81332,0.0937447281890686
81333,0.017637845291470243
81334,0.07008888469054247
81335,0.05294150862028965
81336,0.03804563650539622
81337,0.003875375562939323
81338,0.01602743752523835
81339,0.001422875239963804
81340,0.10669496507831935
81341,0.04893504636453774
81342,0.004957859659760043
81343,0.01741032744880252
81344,0.037474042360656
81345,0.26050659504153434
81346,0.08006633005483696
81347,0.019249485241079698
81348,0.08457137201655024
81349,0.20756452589436153
81350,0.04163804392513585
81351,0.9195136743749288
81352,0.5996213007567771
81353,0.00931222364147334
81354,0.12638878076152565
81355,0.011603962715334737
81356,0.05303526069554281
81357,0.014501581061500741
81358,0.6222584088516548
81359,0.009144034802011236
81360,0.0443367039898534
81361,0.054761708161965635
81362,0.04686451985286696
81363,0.019517469235348084
81364,0.18529150361832109
81365,0.052112206982798295
81366,0.021408433396898324
81367,0.1771571725296384
81368,0.2739139344197404
81369,0.21646593598312663
81370,0.18782253717955255
81371,0.012976553256376533
81372,0.037342447669400244
81373,0.006387044974202096
81374,0.031168221007537588
81375,0.020454253689532
81376,0.01851552633271834
81377,0.17587232678848608
81378,0.06651958629093165
81379,0.050879456523308914
81380,0.08710555106037564
81381,0.004288340853276404
81382,0.07871829788905674
81383,0.065700573609369
81384,0.020089478820160416
81385,0.030389138009199835
81386,0.028640099141745184
81387,0.05996624581367377
81388,0.03876838497367889
81389,0.031480343468927384
81390,0.02902966868491263
81391,0.01154824629991426
81392,0.05681881517945371
81393,0.8741014484032662
81394,0.0028970398902347064
81395,0.9399971634497729
81396,0.018493409887814012
81397,0.02697488391673242
81398,0.10888736849235789
81399,0.03105672556990216
81400,0.2762857149146991
81401,0.13648872586081776
81402,0.03001335736655315
81403,0.06130239161432505
81404,0.09742397310770623
81405,0.011494159514113039
81406,0.012852962336024773
81407,0.025333084258410625
81408,0.05797779506253329
81409,0.010128236833841769
81410,0.025020990128673662
81411,0.19984827135094727
81412,0.038579014269464994
81413,0.018516977775361015
81414,0.009457349073189144
81415,0.03623011032233561
81416,0.10134551870599508
81417,0.1545234048863781
81418,0.2637234549844251
81419,0.07903287553596139
81420,0.028598043003143017
81421,0.04056651857788851
81422,0.020951934970988333
81423,0.04249816806086258
81424,0.1716134867845685
81425,0.001616809638567996
81426,0.00428962189518997
81427,0.03502897192219214
81428,0.016487346584986406
81429,0.015199082909712374
81430,0.07482239403074394
81431,0.45063115400344267
81432,0.002340838699148824
81433,0.01426199181796669
81434,0.07545724644422327
81435,0.035673640429471035
81436,0.09742360549074838
81437,0.008535821455293075
81438,0.020934020685422577
81439,0.434780199242069
81440,0.0440900220868075
81441,0.03342769765930761
81442,0.005936546699966525
81443,0.0026477316654918838
81444,0.09258257632627695
81445,0.02766178692780122
81446,0.0013952337309774778
81447,0.015220576262380194
81448,0.050034429709611694
81449,0.11242941589377181
81450,0.01323402434432747
81451,0.005745983780866438
81452,0.04497794342878783
81453,0.0886465325002491
81454,0.16077857616647417
81455,0.016260256777173798
81456,0.026571161496290876
81457,0.06129233305239517
81458,0.1015861877211355
81459,0.012379616393417236
81460,0.05062608121087319
81461,0.011717155849415828
81462,0.5181405350349827
81463,0.034229246232391014
81464,0.004976199829608415
81465,0.07904925001329223
81466,0.037169657637816426
81467,0.012708667882938505
81468,0.17909096527854387
81469,0.04670765299466646
81470,0.200533111628173
81471,0.012353105546144457
81472,0.028615822857682695
81473,0.1057460482462578
81474,0.029852140868103418
81475,0.04593818360584423
81476,0.011266995298178284
81477,0.10075610811528261
81478,0.044652481553636644
81479,0.21518763442832303
81480,0.15771403738641224
81481,0.04784198365960392
81482,0.057148595361732155
81483,0.011034879237913712
81484,0.27403061836959197
81485,0.10875986617783424
81486,0.029738943925602838
81487,0.2172027004946429
81488,0.3009571835128069
81489,0.0016588911261469367
81490,0.3933892293301667
81491,0.11018438808958043
81492,0.13761214206988065
81493,0.06603723172340768
81494,0.01670098284686085
81495,0.6688448364617098
81496,0.08788520599027345
81497,0.0033915309784703046
81498,0.022567885305119308
81499,0.5937116794128142
81500,0.1304750651015557
81501,0.017770753059604308
81502,0.05091830421706077
81503,0.4139866588076802
81504,0.017519927120040277
81505,0.004843217336115593
81506,0.031320904412939304
81507,0.35367225812877434
81508,0.09938121635885501
81509,0.8441647715431566
81510,0.03264032622356733
81511,0.025948855821641137
81512,0.11420926429717852
81513,0.07399807781502803
81514,0.022829650622404274
81515,0.11620241039186982
81516,0.015989484684143532
81517,0.021818697467813192
81518,0.03489397253896169
81519,0.006870188423648379
81520,0.008450919051478552
81521,0.7453212560971185
81522,0.03104881452017075
81523,0.2522790668947509
81524,0.10673076048916624
81525,0.05877463664960904
81526,0.46261384312594617
81527,0.096550280672564
81528,0.031766127371475966
81529,0.33829491271884127
81530,0.5020568459549091
81531,0.05566651208124439
81532,0.19922722996797693
81533,0.021497987611381292
81534,0.03474502091213938
81535,0.05362240526316088
81536,0.02718898515541056
81537,0.04312692890973532
81538,0.10026193349283367
81539,0.1217242775095874
81540,0.07774900116183732
81541,0.3513989379354732
81542,0.3982027898061322
81543,0.08056905170496463
81544,0.02507576434345372
81545,0.020763375585373983
81546,0.20800387761782957
81547,0.0061528210880074045
81548,0.016951364601539357
81549,0.020303996821469324
81550,0.026641107995336852
81551,0.04964297665697628
81552,0.15809919851343276
81553,0.0697564272347628
81554,0.6708323546757043
81555,0.007760861609524177
81556,0.0770203894364858
81557,0.1391974401959672
81558,0.29602140870325805
81559,0.7840858178090321
81560,0.017133058151862657
81561,0.030797163514450644
81562,0.01947806163263924
81563,0.24602480408026234
81564,0.47323361903279165
81565,0.01742205994369152
81566,0.7002303539364239
81567,0.024517625534322775
81568,0.1375208173072381
81569,5.964946750984383e-6
81570,0.7562792866424644
81571,0.01100203205632565
81572,0.0061073872881181775
81573,0.12784613005299944
81574,0.15717569537723455
81575,0.05672725734626066
81576,0.3021251955520858
81577,0.06690966556416493
81578,0.021171288588253668
81579,0.5355517102729519
81580,0.011869901539798201
81581,0.05596755864001029
81582,0.06595369887021735
81583,0.0225329615101461
81584,0.17847280481053204
81585,0.019480903949340777
81586,0.14989936323724826
81587,0.011227342804242804
81588,0.07804978154426061
81589,0.02997946895906229
81590,0.012140112718356938
81591,0.051490046174143114
81592,0.015148132872519654
81593,0.20186262732362817
81594,0.018973341036901778
81595,0.008283729671289226
81596,0.5800000934832226
81597,0.0367948116992169
81598,0.021146116051926272
81599,0.027901765267194092
81600,0.439740192906248
81601,0.007914158616231157
81602,0.5565460939615623
81603,0.07428395129549413
81604,0.5989297378852739
81605,0.0370887181608175
81606,0.08921122842929795
81607,0.02549600161197207
81608,0.09358702384977184
81609,0.6984505413075747
81610,0.4524943527175902
81611,0.08010677055310204
81612,0.02955944413002191
81613,0.2524432168215081
81614,0.08865137965123054
81615,0.07710965618757709
81616,0.09735302274656664
81617,0.46779250736660344
81618,0.09336129293262807
81619,0.08105959921997265
81620,0.03578200990844201
81621,0.37449482546327395
81622,0.03943227222879891
81623,0.07976659786813532
81624,0.20764434413849656
81625,0.04044159580355288
81626,0.003826588960368184
81627,NA
81628,0.11434721841200712
81629,0.09588400531317015
81630,0.004981865061354319
81631,0.07525904082881178
81632,0.2863806078446479
81633,0.03786867518045975
81634,0.34162873867947247
81635,0.38696356921538644
81636,0.03793985129342302
81637,0.018800441940699193
81638,0.021558078860897445
81639,0.018793454100576527
81640,0.01689362360699606
81641,0.40502813535704174
81642,0.03512660024112569
81643,0.9321846432886761
81644,0.28445231247725017
81645,0.044992819559016226
81646,0.09389020997118712
81647,0.03748659570156075
81648,0.0035939674954103915
81649,0.710234147774708
81650,0.014549601954141834
81651,0.03838854389688912
81652,0.008963429336077983
81653,0.023865892546365623
81654,0.14075417209047672
81655,0.09962730435493405
81656,0.01471788401604497
81657,0.1022464308277499
81658,0.47901406435648697
81659,0.36745427095593647
81660,0.2406022749265456
81661,0.018859883994958415
81662,0.030024228349727247
81663,0.028568368108583386
81664,0.13565135187287838
81665,0.17264956645890076
81666,0.022297759060804535
81667,0.06706519533827116
81668,0.034371683680927696
81669,0.03442977527235334
81670,0.08180269548951513
81671,0.05589409804030874
81672,0.010377686666219665
81673,0.053094508226514535
81674,0.07003249220442401
81675,0.562491750039534
81676,0.0510334148036609
81677,0.0856042182310533
81678,0.008821376759727
81679,0.06870458381488738
81680,1.3524000829767582e-4
81681,0.026082441004976423
81682,0.5196945115275178
81683,0.7014995067283418
81684,0.0700273423686051
81685,0.18399952566866007
81686,0.0564112953108199
81687,0.03268671165456768
81688,0.19548717953826683
81689,0.014873199716334847
81690,0.015078182015424192
81691,0.007845846441827672
81692,0.015696515783190656
81693,0.019113494360053045
81694,0.019247876874126463
81695,0.04389696145348987
81696,0.025280304362758597
81697,0.009498629477103965
81698,0.0608813999742229
81699,0.04327283251920434
81700,0.0030541498219781565
81701,0.00927184846216846
81702,0.02389239074940981
81703,0.0756386407854865
81704,0.3245111814876343
81705,0.028336894142215387
81706,0.0326693651696205
81707,0.01483307243731885
81708,0.4583107888900523
81709,0.025421956586765892
81710,0.004388322248312393
81711,0.02982306944444481
81712,0.037833638324018974
81713,0.0332279536681273
81714,0.027672726218115222
81715,0.017958785489559436
81716,0.07529076139524782
81717,0.05343720258905546
81718,0.28791631417194646
81719,0.06793809607491762
81720,0.0032595643766582015
81721,0.046041294020990144
81722,0.005226226792359478
81723,0.06742960225109743
81724,0.05126818474646571
81725,0.38056289968504375
81726,0.05211342250437436
81727,0.07642920670200719
81728,0.03037805268299363
81729,0.0580035545487821
81730,0.010077000416723991
81731,0.10845676897292986
81732,0.039186277792722095
81733,0.038666883593848546
81734,0.057827201218798224
81735,0.11310488380797028
81736,0.561405952966218
81737,0.06033390110489437
81738,0.014599212570809107
81739,0.3476111740306986
81740,0.13350722547923136
81741,0.4290969695518125
81742,0.02866600421802751
81743,0.1147375338120145
81744,0.01006729057359292
81745,0.06247044008786688
81746,0.031754960340518154
81747,0.0186353710808144
81748,0.24322454243368302
81749,0.026083796503199107
81750,0.06969437845367393
81751,0.2502936775651479
81752,0.008728036252865973
81753,0.030891079555104093
81754,0.07687484404418436
81755,0.036289242467135156
81756,0.02397831925549606
81757,0.09354820650189351
81758,0.004598282881126714
81759,0.03642294047088626
81760,0.030549769171996203
81761,0.0384269379039573
